id;url;deeplink;position;name;bathrooms;bedrooms;beds;city;images;hostThumbnail;isSuperhost;rareFind;lat;lng;persons;reviewsCount;rating;type;userId;address;amenityIds;previewAmenities;cancelPolicy;price
41817496;https://www.airbnb.com/rooms/41817496;https://www.airbnb.com/rooms/41817496?check_in=2023-05-01&check_out=2023-05-17&adults=2&children=1&infants=0;1;Apt in the center Nova Friburgo with garage and elevator;2.0;2;2;Nova Friburgo;['https://a0.muscache.com/im/pictures/68e54de1-2f42-417f-b6c8-7e8cea18a00c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/a7d4865e-2dfe-493c-a4bb-cfe29451427a.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/d149077d-c5c8-4405-aff4-932de4dff7cf.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/345ffa7f-a38f-4776-8d9e-a86846200186.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/f84ec345-83cf-424a-805f-12e218d421d9.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/4990f678-b47c-47e4-bbc2-d02c2e47214f.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/c463c29e-9ced-490b-bd53-45ec5ac8748e.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/d84cc002-bda9-4dbb-b061-d1ec735b85cd.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/2c5e93f5-9bf3-424c-9254-14dc5f0e41f0.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/686b0524-2993-48ff-a9d4-08809e19323b.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/ddef63d9-72f3-4011-99cc-919ad8e19d8f.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/b219d91f-181e-430d-a042-dc75c9b88826.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/c101cbbd-0284-4d30-a3db-be31401adff2.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/178addf4-5dd1-4a16-9bc1-7087c92d83d3.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/5e816dad-7908-49a6-84b7-0dd921648f58.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/c93a6a73-342b-4083-9ee5-1cdfc82c8c24.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/c1ac21d4-099e-4717-9fd0-b0b8d4a0383f.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/1e52980c-12ff-4139-ad0f-43372428fe88.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/a2502560-f620-4c53-8efc-1b22cd8e9a92.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/8f0a027e-b735-460f-b7a9-253a93f571dd.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/3da7e193-1161-42ff-ad64-e48391e2a2b8.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/cc95d4f3-01da-4fab-9e5e-f4eceaff25ff.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/99fc4a71-8bc4-4369-94c5-aa235b0de1cd.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/35a54106-f342-45db-b34f-fac4a0a999e3.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/2d00c38a-66a8-48ec-a378-4f97361571ac.jpg?im_w=720'];https://a0.muscache.com/im/pictures/user/b19863c4-ea6e-420f-8a50-7b08c0e2a20d.jpg?aki_policy=profile_x_medium;False;True;-22.28325;-42.53397;5;149;4.77;Entire rental unit;264720022;Nova Friburgo, RJ, Brazil;[1, 131, 4, 8, 9, 522, 12, 77, 21, 85, 89, 91, 667, 93, 30, 94, 95, 671, 96, 33, 39, 103, 40, 44, 46, 47, 308, 251];['Wifi', 'Kitchen'];CANCEL_MODERATE;{'rate': 110, 'currency': 'BRL', 'total': 1759, 'priceItems': [{'amount': 1480}, {'amount': 74}, {'amount': 100}, {'amount': 253}]}
708829660330028642;https://www.airbnb.com/rooms/708829660330028642;https://www.airbnb.com/rooms/708829660330028642?check_in=2023-05-01&check_out=2023-05-17&adults=2&children=1&infants=0;5;Beautiful center house with deck;1.0;2;4;Nova Friburgo;['https://a0.muscache.com/im/pictures/50803118-c803-4c47-949b-49b263659550.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/756a65a9-d940-4ca4-9ceb-c14bb51d9d5e.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/5527e64c-7c83-449a-a867-e2e0e470c355.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/6a6acbf6-38b1-4190-b438-9164c99af573.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-708829660330028642/original/8956f1d1-cd68-477a-9339-f13f74c0cc59.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-708829660330028642/original/133ec22e-30ac-4acd-9519-3b098e493ce2.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/f448f446-c488-4052-808d-c009b42731ef.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/f4a266f2-f597-4c38-ad4d-86b3383c096c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/ef03af24-8028-4dc0-b036-6c1c93724084.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/82fcd928-f7ad-4ab5-86a2-925e98c7dd7e.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/291c8f8e-b9f9-448d-8306-943a2909339c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-708829660330028642/original/54b8d5c6-0e67-4c49-b681-4f159c0a5281.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-708829660330028642/original/7212521b-679d-4393-940a-91b6792b4513.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/05a45bc0-102c-4bcb-a1fd-795d26102b66.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/ee288dc8-617a-4d73-899a-07e42fec8e0a.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/311341fe-4362-467b-9d1e-95dd88afeda0.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/9ccc9b9c-e745-4982-aa76-3069205152ef.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-708829660330028642/original/c0fa5cb0-ac3a-4701-8a97-f09129e41f55.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-708829660330028642/original/fc449d08-43a6-4f09-8800-5e7abceb69ca.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-708829660330028642/original/79404898-893b-4f70-a895-3b4ee624b4e2.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/a0e46a90-5d9a-454d-aa79-bbfa4d82274a.jpg?im_w=720'];https://a0.muscache.com/im/pictures/user/fcac755d-a3ad-4cb4-a067-58a9ccd92e46.jpg?aki_policy=profile_x_medium;False;True;-22.275332;-42.5375749;8;10;5.0;Entire home;238124636;Nova Friburgo, RJ, Brazil;[1, 2, 4, 8, 9, 73, 394, 12, 77, 79, 85, 86, 23, 280, 665, 90, 91, 667, 93, 94, 415, 671, 96, 672, 33, 99, 100, 37, 101, 40, 41, 44, 236, 45, 46, 47, 626, 184, 510];['Wifi', 'Kitchen', 'BBQ grill'];CANCEL_MODERATE;{'rate': 163, 'currency': 'BRL', 'total': 2600, 'priceItems': [{'amount': 2276}, {'amount': 180}, {'amount': 130}, {'amount': 374}]}
14577180;https://www.airbnb.com/rooms/14577180;https://www.airbnb.com/rooms/14577180?check_in=2023-05-01&check_out=2023-05-17&adults=2&children=1&infants=0;6;Riverside house in Macaé de Cima - MDC site;1.0;2;3;Nova Friburgo;['https://a0.muscache.com/im/pictures/290b4ed9-ad62-4be8-bb11-c0bb57ab6a59.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/97ddb393-3de3-464d-8c6b-aca5105aad29.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/073dee5f-8511-4d39-9c51-0a7b6a04a4e0.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/f6eff394-50e5-4991-a87b-bf7a62a5071a.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/6cf50bf0-e8b9-4058-aac4-99c848737784.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/f6742d9c-b046-4173-9844-b7311c19bc84.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/3290c304-c1d2-4f7d-bc3b-dc69dd9154ff.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/87de0480-c754-4f72-97ba-8311bbd12547.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/06ab0653-27d8-4ae1-933c-7969a1f90210.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/dc8430e5-6e5f-4b8b-9c49-d2e2c1f7c9c8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/f37d6415-a77f-4ca1-b72f-0c4a718b09c3.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/668985ce-ca3d-450c-9b3b-6ecfea40f9c4.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/7978f89e-cedc-4283-8795-c5311773030a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/4acb3a28-8116-4815-b542-21070e714743.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/69017b43-74b0-4e4d-a4e7-89d46dac3183.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/dea8c8b1-acde-45fa-9a58-12d4a8e02a80.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/bc4ce551-637e-4f29-9e32-c2bcb8c9c218.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/17ebfa43-299d-4afe-b380-e181752fc0d1.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/01d6e065-d0c2-4fd8-922b-bfcc84ea830e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/a075b19e-9a01-49d3-b071-956cd9821608.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/27d2f7bb-65dd-4272-80da-e7c8d13e0252.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/54caf429-8cb4-4487-af23-8efa93cb0fa4.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/38c688a2-76e8-4189-af46-45b6d1179081.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/bff1ba4f-2443-4dff-b8f5-1a593fd6058b.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/4aa1d0db-4f7a-458c-b2f2-153cb5f92db4.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/37809944-15fe-48b9-bcef-1dbd9aeec641.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/3700078e-5f85-4711-b6ee-8cbfab5b272a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/6b4a00c5-fd06-4730-aa49-938d9687c235.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/180a6898-9187-4383-92db-2d3f937487e9.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-14577180/original/5eca8b40-ead6-4a05-8753-2f4f6ca466a1.jpeg?im_w=720'];https://a0.muscache.com/im/pictures/user/bd8d8c24-46c6-4c70-993a-e9a221e0d75e.jpg?aki_policy=profile_x_medium;False;False;-22.28894;-42.534;4;45;4.89;Entire cottage;77999987;Nova Friburgo, RJ, Brazil;[1, 2, 131, 4, 8, 9, 394, 12, 77, 210, 85, 89, 91, 93, 30, 94, 31, 95, 96, 672, 99, 100, 101, 40, 104, 236, 50, 179, 57];['Wifi', 'Kitchen', 'BBQ grill'];CANCEL_MODERATE;{'rate': 290, 'currency': 'BRL', 'total': 4629, 'priceItems': [{'amount': 4270}, {'amount': 427}, {'amount': 120}, {'amount': 666}]}
768052583595790313;https://www.airbnb.com/rooms/768052583595790313;https://www.airbnb.com/rooms/768052583595790313?check_in=2023-05-01&check_out=2023-05-17&adults=2&children=1&infants=0;9;Recanto da Pedra;1.0;1;2;Nova Friburgo;['https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/15e7e3b1-6bdc-47c9-9ea7-6de806f2000f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/b86f48ea-06f1-404f-a1b0-5c00bfe5a35b.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/1ff2307b-7b74-4dc0-b96f-9e28322aec4f.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/931f3aaa-664a-41d4-899c-b79f1f54f92c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/8c66ad34-cc16-4b68-8553-14155a15dce8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/2ffeba0a-5531-4e78-ad01-7864335d37e2.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/4dad0ed3-f15b-4f17-9fb0-36fa1bc3e98c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/cf1a58ff-7f99-48ac-9e36-3694fa6bdbea.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/c2a67379-6daa-4c7b-a11a-791afee8394c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/3b29a668-2985-4400-bc98-4d94dfeeaa0d.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/8571ccb4-3150-4a30-81f8-3da92d4a7163.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/e27b0475-f4bf-435b-ab4a-5e07796ea64d.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/f5ad6685-b760-4bb8-a35c-40164d82b386.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/10d85dc6-25f0-42c9-bc19-20c541fc7773.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/5c9bd2c0-0194-4645-9179-29eaef963104.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/0210e9c3-0ce0-44b2-8323-f2053875f403.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/2e3a4acf-538f-4f08-8648-14c28c7c8fee.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/d7812f91-2b54-4fce-b280-af9c4325730f.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/58f197db-ba1e-4587-afd1-03705a28c7f2.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/b59861d9-0dd6-4e0b-b7c2-eeb3bf645464.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-768052583595790313/original/6b6a699c-f751-44f3-9ef9-2c89cf99af1a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/5001ad63-4161-42ff-9e0b-b53be9b694d7.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/96218bf2-1424-49b4-8de2-911887730df1.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/5760b8ba-125a-438b-bc4f-f166291d6397.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/fa27d69e-90f0-4bb5-ae4c-489a534780a1.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/8e7b5004-5d1a-4675-a2a6-8037d927ac7f.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/edbe5d04-21e1-40c1-877b-025de1e5a73c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/adde04ae-d093-4deb-8553-5d8dfa6725d2.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/d4718f29-399e-4585-9109-f8fc4e4bff6a.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/aae11677-e250-4382-9e7f-f9eb586fc932.jpg?im_w=720'];https://a0.muscache.com/im/pictures/user/a3aeb53c-660e-4acf-9d8e-f5731f8681ed.jpg?aki_policy=profile_x_medium;False;False;-22.2904265;-42.5526918;4;5;5.0;Entire townhouse;310987778;Nova Friburgo, RJ, Brazil;[1, 322, 4, 8, 9, 73, 522, 331, 12, 77, 85, 86, 89, 153, 665, 90, 91, 219, 667, 93, 94, 95, 415, 671, 96, 672, 33, 98, 99, 100, 37, 101, 103, 40, 44, 236, 46, 625, 626, 308, 60, 510];['Wifi', 'Kitchen', 'BBQ grill'];CANCEL_FLEXIBLE;{'rate': 292, 'currency': 'BRL', 'total': 4672, 'priceItems': [{'amount': 4000}, {'amount': 672}]}
716743713123010828;https://www.airbnb.com/rooms/716743713123010828;https://www.airbnb.com/rooms/716743713123010828?check_in=2023-05-01&check_out=2023-05-17&adults=2&children=1&infants=0;11;Spacious apartment between Canyon and Pottery;1.0;2;3;Nova Friburgo;['https://a0.muscache.com/im/pictures/8aa1f075-0034-4024-968a-1d9652d8c81c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/b8490e67-af7b-45a4-89dd-b6506ad93a75.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/462ff2ba-3365-4b94-a1a9-140215f01dbd.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/9f1a3943-d539-4b13-88be-be12ebd0888e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/49819b3f-413a-4f0b-ad69-a745d821c939.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/2374e412-e0ac-4354-b118-5d5cdb1a200b.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/df323c45-3350-4c62-b821-252c1bfb593c.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/9a3f8dc4-fe01-4e93-a140-c780b99f2f75.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-716743713123010828/original/6a3c5df4-a75c-4f62-bb74-79fde7ebbb3a.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/37a5a18e-2ef0-46ee-a3ff-840ca36ed855.jpg?im_w=720'];https://a0.muscache.com/im/pictures/user/f1095a5d-f854-4ab4-9548-1d2d14d44f42.jpg?aki_policy=profile_x_medium;True;False;-22.3158;-42.55083;5;43;4.91;Entire rental unit;417060458;Nova Friburgo, RJ, Brazil;[1, 51, 4, 53, 8, 9, 12];['Wifi', 'Kitchen'];CANCEL_FLEXIBLE;{'rate': 234, 'currency': 'BRL', 'total': 3738, 'priceItems': [{'amount': 3200}, {'amount': 538}]}
49541736;https://www.airbnb.com/rooms/49541736;https://www.airbnb.com/rooms/49541736?check_in=2023-05-01&check_out=2023-05-17&adults=2&children=1&infants=0;15;Apt with garage in the center of Nova Friburgo;1.0;2;7;Nova Friburgo;['https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/dbbcc38b-3e9c-4980-ba3b-cf3dcc9841b4.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/5cacd37b-4ec8-49e7-b6b2-5a2ac37fb1b4.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/62915fac-b274-4220-a1b3-d4b0f48e687b.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/80aff5a1-323b-4a5e-a58c-fc3d2d771822.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/c8dc482c-4fcd-460a-8ba9-1e516418fa75.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/d8019327-3a92-413c-8cb5-709444bb5ffe.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/3cf6ad7e-d85e-4d6e-9e42-83946c3d24f8.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/f52f6e46-1edb-4276-a956-7fa8b70e584b.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/e1f0c56d-0d48-4099-93c9-8f3e63082565.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/8c16c40c-032c-406b-9f94-65bc324f32bc.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/b1e72ac8-1ac8-4f4a-a7b6-859a38ab36ce.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/miso/Hosting-49541736/original/439249e4-ca03-4c1e-95f0-6f9028e1a70e.jpeg?im_w=720', 'https://a0.muscache.com/im/pictures/c9811e3c-bcae-4424-b68a-252b4fec3dd4.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/6375d0ef-000a-4f12-b400-018fb4893338.jpg?im_w=720'];https://a0.muscache.com/defaults/user_pic-225x225.png?v=3;True;False;-22.2878;-42.53361;6;40;4.98;Entire rental unit;399647885;Nova Friburgo, RJ, Brazil;[1, 322, 67, 4, 8, 9, 73, 10, 522, 11, 12, 77, 85, 661, 86, 87, 89, 665, 90, 91, 667, 93, 94, 95, 415, 671, 96, 40, 104, 44, 236, 46, 51, 54, 57, 251];['Wifi', 'Kitchen'];CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD;{'rate': 213, 'currency': 'BRL', 'total': 3401, 'priceItems': [{'amount': 3040}, {'amount': 128}, {'amount': 489}]}
32084440;https://www.airbnb.com/rooms/32084440;https://www.airbnb.com/rooms/32084440?check_in=2023-05-01&check_out=2023-05-17&adults=2&children=1&infants=0;16;Casinha na serra;1.5;1;3;Nova Friburgo;['https://a0.muscache.com/im/pictures/05326496-448f-4a33-b27c-330b7b9e5fa7.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/ad6723cd-aa4f-490b-9e11-963a0ef7b3f8.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/0d0a1f02-30fa-4bbc-a63b-5cabcc46e592.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/bf2d4cc4-1751-409f-98ef-6158ac3fc69c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/cd702dca-23bc-446a-987e-fa57284e3cf7.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/faa0a719-6a85-4508-be7a-ad76102336dd.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/9c17cff7-8a43-419f-abfe-0ccf2b17fea7.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/3ab85380-20b0-4ea6-99cc-51a850329ef0.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/8f5e9e42-af17-4060-a379-8e4ae20e223b.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/44166ff5-6c98-4a7b-a512-ecc508293449.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/b55225e4-c277-46e9-96a5-a537d6ae651c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/a82a3b5a-f66c-4785-87d2-b60e1e272b1c.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/da17c1b1-b67f-4eb7-8926-50627b416201.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/3d96bb13-91f1-4e09-87ea-bcf104161090.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/97d2addd-b3df-4f78-97d4-813a14fe2372.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/0ed55bd1-9676-4a69-b3ec-343ff592d8df.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/b62fbed1-7cb6-4df9-9e14-156c6af79bea.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/1bbc9a60-0506-4821-92d6-f8cc9a170955.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/0e4a42b6-1530-43a0-a5ef-51b59570ac12.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/8325491b-36cf-4d0e-8e46-bba8d49f2c39.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/ce3366bf-8cac-4cf0-88ca-3ffd349c8ff0.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/5af1b9f3-a6e6-449d-8fb4-5bb79d4e1981.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/e36b0d71-cc25-4b9f-8f8c-4f2e9f39efa0.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/940a1044-f22e-453c-b897-1d3eb665fc59.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/cd09e10f-2827-413a-8b64-70228a8da49f.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/09e153da-3659-49bd-bfc2-7aa0af5b7787.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/b2491423-b316-47ef-9b1f-d43e3443d302.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/9dac07f0-6bd1-41a5-8594-7320b24a28d9.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/4d99df62-ebd8-4c8b-8e88-49cb97a7d8ac.jpg?im_w=720', 'https://a0.muscache.com/im/pictures/3832916a-77ca-4b65-923e-5be7a7441abc.jpg?im_w=720'];https://a0.muscache.com/im/pictures/user/b65e5287-b196-40d1-9e37-c2610d218aa2.jpg?aki_policy=profile_x_medium;True;False;-22.29227;-42.49027;3;117;5.0;Entire home;124583816;Nova Friburgo, RJ, Brazil;[1, 2, 66, 4, 8, 392, 9, 201, 331, 12, 77, 79, 657, 85, 86, 23, 87, 89, 665, 90, 91, 667, 93, 94, 95, 671, 96, 672, 33, 98, 611, 100, 37, 101, 103, 40, 104, 41, 42, 44, 236, 45, 46, 51, 54, 56, 57, 251];['Wifi', 'Kitchen'];CANCEL_FLEXIBLE;{'rate': 219, 'currency': 'BRL', 'total': 3495, 'priceItems': [{'amount': 3520}, {'amount': 528}, {'amount': 503}]}
